GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 
Mon Jun 11 18:27:25 GMT+03:00 2018,11-Jun-2018 18:27:25.563,23.55328719,61.28356155,21.44,3.216,121.0,251.5,-9.84413147,-0.2021637,0.64717102,-0.0188686,
Mon Jun 11 18:27:26 GMT+03:00 2018,11-Jun-2018 18:27:26.562,23.55291399,61.28350906,21.57,3.216,120.0,252.1,-9.55513,0.06521606,0.80743408,-0.02070768,
Mon Jun 11 18:27:27 GMT+03:00 2018,11-Jun-2018 18:27:27.563,23.55252005,61.28345563,21.6,3.216,119.0,252.3,-10.01826477,0.20037842,0.7427063,0.02481264,
Mon Jun 11 18:27:28 GMT+03:00 2018,11-Jun-2018 18:27:28.563,23.5521356,61.2833978,21.58,3.216,118.0,250.1,-9.76541138,-0.40055847,0.54850769,-0.00156379,
Mon Jun 11 18:27:29 GMT+03:00 2018,11-Jun-2018 18:27:29.563,23.55175479,61.28334201,21.4,3.216,117.0,249.3,-9.44989014,-0.49203491,0.76626587,-0.01578646,
Mon Jun 11 18:27:30 GMT+03:00 2018,11-Jun-2018 18:27:30.565,23.55135915,61.28328006,21.47,3.216,115.0,252.6,-9.9697113,0.27270508,0.69732666,0.02419599,
Mon Jun 11 18:27:31 GMT+03:00 2018,11-Jun-2018 18:27:31.563,23.55097645,61.28323956,21.3,3.216,112.0,248.0,-9.68649292,-0.1023407,0.77061462,-0.00883859,
Mon Jun 11 18:27:32 GMT+03:00 2018,11-Jun-2018 18:27:32.563,23.55060042,61.283186,21.18,3.216,112.0,247.5,-9.77854919,0.01089478,0.71812439,-0.01654559,
Mon Jun 11 18:27:33 GMT+03:00 2018,11-Jun-2018 18:27:33.563,23.55022474,61.28313233,21.35,3.216,111.0,252.9,-9.77822876,-0.23825073,0.91499329,0.00198692,
Mon Jun 11 18:27:34 GMT+03:00 2018,11-Jun-2018 18:27:34.562,23.54983861,61.28307966,21.32,3.216,110.0,252.9,-9.756073,0.13938904,0.61323547,-0.00792898,
Mon Jun 11 18:27:35 GMT+03:00 2018,11-Jun-2018 18:27:35.563,23.54946676,61.28302199,21.24,3.216,108.0,245.3,-9.36724854,-0.38061523,0.46633911,-0.04258651,
Mon Jun 11 18:27:36 GMT+03:00 2018,11-Jun-2018 18:27:36.563,23.54911232,61.28296133,21.17,3.216,107.0,244.8,-9.39356995,0.27438354,0.94499207,-0.02481561,
Mon Jun 11 18:27:37 GMT+03:00 2018,11-Jun-2018 18:27:37.562,23.54872415,61.28290207,21.28,3.216,105.0,252.5,-9.81295776,0.37265015,0.7224884,0.00430471,
Mon Jun 11 18:27:38 GMT+03:00 2018,11-Jun-2018 18:27:38.563,23.54835649,61.28284331,20.92,3.216,104.0,244.7,-9.57281494,-0.03172302,0.73205566,0.02081474,
Mon Jun 11 18:27:39 GMT+03:00 2018,11-Jun-2018 18:27:39.563,23.5479814,61.2827905,21.06,3.216,102.0,243.2,-10.02940369,-0.21582031,0.60925293,0.02506274,
Mon Jun 11 18:27:40 GMT+03:00 2018,11-Jun-2018 18:27:40.563,23.54760102,61.28273524,21.18,3.216,101.0,252.5,-9.05148315,-0.37069702,-0.09275818,0.01986037,
Mon Jun 11 18:27:41 GMT+03:00 2018,11-Jun-2018 18:27:41.564,23.5472374,61.28267558,21.03,3.216,100.0,252.5,-9.75135803,-0.27685547,0.44776917,-0.00395364,
Mon Jun 11 18:27:42 GMT+03:00 2018,11-Jun-2018 18:27:42.563,23.54686468,61.2826177,20.9,3.216,100.0,240.9,-10.74362183,0.16773987,1.48124695,0.10623914,
Mon Jun 11 18:27:43 GMT+03:00 2018,11-Jun-2018 18:27:43.563,23.54648885,61.28256168,20.41,3.216,100.0,242.9,-10.38780212,-0.00234985,0.09912109,0.05077511,
Mon Jun 11 18:27:44 GMT+03:00 2018,11-Jun-2018 18:27:44.563,23.54610706,61.2825097,20.78,3.216,100.0,252.2,-9.58764648,-0.43353271,0.22132874,-0.02083063,
Mon Jun 11 18:27:45 GMT+03:00 2018,11-Jun-2018 18:27:45.563,23.54572932,61.28245604,20.6,3.216,99.0,240.6,-10.00708008,-0.06427002,0.18519592,0.00652654,
Mon Jun 11 18:27:46 GMT+03:00 2018,11-Jun-2018 18:27:46.563,23.54535475,61.28240403,20.65,3.216,99.0,240.7,-9.87271118,0.20922852,-0.1383667,0.007294,
Mon Jun 11 18:27:47 GMT+03:00 2018,11-Jun-2018 18:27:47.564,23.54498193,61.282347,20.73,3.216,99.0,252.8,-10.1988678,0.09532166,-0.03999329,0.01789257,
Mon Jun 11 18:27:48 GMT+03:00 2018,11-Jun-2018 18:27:48.563,23.54460223,61.28229271,20.68,3.216,100.0,253.3,-9.75523376,0.07269287,-0.21609497,-0.00473452,
Mon Jun 11 18:27:49 GMT+03:00 2018,11-Jun-2018 18:27:49.563,23.54422182,61.28224064,20.52,3.216,101.0,242.6,-9.95243835,0.04446411,-0.38056946,0.01584786,
Mon Jun 11 18:27:50 GMT+03:00 2018,11-Jun-2018 18:27:50.563,23.5438457,61.2821925,20.64,3.216,101.0,242.4,-10.61296082,-0.30311584,0.04420471,0.03845071,
Mon Jun 11 18:27:51 GMT+03:00 2018,11-Jun-2018 18:27:51.563,23.54348951,61.28212824,20.25,3.216,101.0,242.6,-10.0643158,0.95231628,-0.13903809,0.00716063,
Mon Jun 11 18:27:52 GMT+03:00 2018,11-Jun-2018 18:27:52.562,23.54309618,61.28210153,20.29,3.216,103.0,245.5,-9.66592407,0.57963562,-0.31469727,-0.02235837,
Mon Jun 11 18:27:53 GMT+03:00 2018,11-Jun-2018 18:27:53.562,23.5427167,61.28206238,20.36,3.216,104.0,247.9,-9.38217163,0.73274231,-0.31489563,-0.03958559,
Mon Jun 11 18:27:54 GMT+03:00 2018,11-Jun-2018 18:27:54.563,23.5423338,61.28204229,20.8,3.216,105.0,261.4,-9.81439209,0.14964294,-0.15367126,0.0012632,
Mon Jun 11 18:27:55 GMT+03:00 2018,11-Jun-2018 18:27:55.562,23.54194459,61.28200851,20.87,3.216,105.0,262.2,-9.91712952,0.5435791,-0.1385498,-0.00835355,
Mon Jun 11 18:27:56 GMT+03:00 2018,11-Jun-2018 18:27:56.564,23.54155631,61.2819841,21.09,3.216,105.0,255.4,-9.962677,0.74494934,-0.24168396,0.0192731,
Mon Jun 11 18:27:57 GMT+03:00 2018,11-Jun-2018 18:27:57.563,23.54115214,61.28197706,21.1,3.216,105.0,259.2,-9.86172485,-0.39419556,-0.55052185,0.04558012,
Mon Jun 11 18:27:58 GMT+03:00 2018,11-Jun-2018 18:27:58.562,23.54076759,61.28197386,21.26,3.216,106.0,268.5,-9.20249939,1.09846497,0.39581299,-0.05382955,
Mon Jun 11 18:27:59 GMT+03:00 2018,11-Jun-2018 18:27:59.563,23.54038379,61.28198211,21.26,3.216,106.0,262.4,-10.24371338,0.95396423,0.10569763,0.00297008,
Mon Jun 11 18:28:00 GMT+03:00 2018,11-Jun-2018 18:28:00.563,23.53997767,61.2819903,21.39,3.216,106.0,273.0,-9.52137756,0.88920593,0.37957764,-0.0238536,
Mon Jun 11 18:28:01 GMT+03:00 2018,11-Jun-2018 18:28:01.563,23.539588,61.28201114,21.48,3.216,106.0,275.2,-9.73858643,0.59564209,0.37030029,-0.00413185,
Mon Jun 11 18:28:02 GMT+03:00 2018,11-Jun-2018 18:28:02.563,23.53917993,61.28203551,21.44,3.216,106.0,277.1,-9.00973511,0.97998047,0.44570923,-0.07446641,
Mon Jun 11 18:28:03 GMT+03:00 2018,11-Jun-2018 18:28:03.564,23.53877911,61.28207025,21.4,3.216,107.0,275.0,-9.42431641,0.33277893,0.00100708,-0.03814,
Mon Jun 11 18:28:04 GMT+03:00 2018,11-Jun-2018 18:28:04.563,23.53837728,61.28211092,21.54,3.216,106.0,277.7,-10.18002319,0.72094727,0.38000488,0.02007743,
Mon Jun 11 18:28:05 GMT+03:00 2018,11-Jun-2018 18:28:05.563,23.53798818,61.28215663,21.65,3.216,106.0,283.5,-9.56394958,0.30847168,0.30130005,-0.02351457,
Mon Jun 11 18:28:06 GMT+03:00 2018,11-Jun-2018 18:28:06.562,23.53760631,61.28220302,21.56,3.216,106.0,282.9,-10.17790222,0.39318848,0.56730652,-0.0003866,
Mon Jun 11 18:28:07 GMT+03:00 2018,11-Jun-2018 18:28:07.563,23.53721407,61.2822566,21.41,3.216,105.0,287.5,-9.70654297,0.31410217,0.46893311,-0.00829816,
Mon Jun 11 18:28:08 GMT+03:00 2018,11-Jun-2018 18:28:08.564,23.53683416,61.28232211,21.41,3.216,105.0,289.7,-9.5756073,0.45167542,0.53343201,-0.00779073,
Mon Jun 11 18:28:09 GMT+03:00 2018,11-Jun-2018 18:28:09.563,23.53647717,61.28239809,21.26,3.216,104.0,291.7,-9.39535522,0.32627869,0.03555298,-0.04110676,
Mon Jun 11 18:28:10 GMT+03:00 2018,11-Jun-2018 18:28:10.563,23.53610315,61.28246776,21.33,3.216,104.0,291.7,-9.99333191,0.23779297,0.26504517,0.00603878,
Mon Jun 11 18:28:11 GMT+03:00 2018,11-Jun-2018 18:28:11.563,23.53574256,61.28254962,21.26,3.216,103.0,293.4,-9.96815491,0.23927307,0.34390259,0.01143051,
Mon Jun 11 18:28:12 GMT+03:00 2018,11-Jun-2018 18:28:12.563,23.53537373,61.2826281,21.25,3.216,101.0,295.0,-10.01216125,0.10296631,0.37313843,0.02194673,
Mon Jun 11 18:28:13 GMT+03:00 2018,11-Jun-2018 18:28:13.563,23.53503351,61.2827004,21.15,3.216,100.0,294.9,-9.82975769,0.01329041,0.29295349,0.00168411,
Mon Jun 11 18:28:14 GMT+03:00 2018,11-Jun-2018 18:28:14.563,23.53467554,61.2827807,21.01,3.216,101.0,295.2,-9.80879211,0.26373291,0.30305481,0.00129181,
Mon Jun 11 18:28:15 GMT+03:00 2018,11-Jun-2018 18:28:15.563,23.53432413,61.28286489,21.16,3.216,101.0,296.1,-9.82218933,-0.17938232,-0.02023315,0.03065026,
Mon Jun 11 18:28:16 GMT+03:00 2018,11-Jun-2018 18:28:16.563,23.53396452,61.28295173,21.11,3.216,102.0,296.0,-9.91995239,-0.90942383,0.38690186,0.01679093,
Mon Jun 11 18:28:17 GMT+03:00 2018,11-Jun-2018 18:28:17.563,23.53359242,61.28303724,21.01,3.216,102.0,293.9,-9.79615784,1.0430603,0.3921814,0.00560576,
Mon Jun 11 18:28:18 GMT+03:00 2018,11-Jun-2018 18:28:18.562,23.53324402,61.28311462,20.95,3.216,103.0,296.2,-9.29483032,0.54501343,0.14071655,0.0003016,
Mon Jun 11 18:28:19 GMT+03:00 2018,11-Jun-2018 18:28:19.564,23.53288812,61.28320537,21.01,3.216,103.0,297.7,-10.01928711,0.39027405,0.38290405,0.02343017,
Mon Jun 11 18:28:20 GMT+03:00 2018,11-Jun-2018 18:28:20.563,23.53254183,61.28329137,20.98,3.216,102.0,298.4,-9.45527649,0.86701965,0.19673157,-0.0111058,
Mon Jun 11 18:28:21 GMT+03:00 2018,11-Jun-2018 18:28:21.563,23.53220889,61.28338698,21.04,3.216,102.0,300.0,-9.6943512,0.71418762,0.12710571,0.01790708,
Mon Jun 11 18:28:22 GMT+03:00 2018,11-Jun-2018 18:28:22.564,23.53189605,61.28347468,20.99,3.216,101.0,301.5,-10.2064209,0.3034668,0.47433472,0.04256874,
Mon Jun 11 18:28:23 GMT+03:00 2018,11-Jun-2018 18:28:23.563,23.53157033,61.28357965,21.04,3.216,103.0,303.5,-9.44584656,0.05822754,-0.38150024,0.00363344,
Mon Jun 11 18:28:24 GMT+03:00 2018,11-Jun-2018 18:28:24.563,23.53124759,61.28368293,21.1,3.216,102.0,304.8,-9.56446838,0.34423828,0.36839294,-0.02309835,
Mon Jun 11 18:28:25 GMT+03:00 2018,11-Jun-2018 18:28:25.562,23.53092999,61.28379862,21.09,3.216,102.0,305.5,-9.69570923,0.67321777,0.45269775,0.00590681,
Mon Jun 11 18:28:26 GMT+03:00 2018,11-Jun-2018 18:28:26.563,23.530653,61.28392109,21.24,3.216,102.0,307.1,-10.19241333,0.23176575,0.56474304,0.0414204,
Mon Jun 11 18:28:27 GMT+03:00 2018,11-Jun-2018 18:28:27.562,23.53033364,61.28404216,21.18,3.216,102.0,309.2,-9.65370178,0.23138428,0.35968018,0.00758058,
Mon Jun 11 18:28:28 GMT+03:00 2018,11-Jun-2018 18:28:28.562,23.52999706,61.28417713,21.34,3.216,101.0,310.0,-10.14431763,0.3684845,0.02687073,0.08204278,
Mon Jun 11 18:28:29 GMT+03:00 2018,11-Jun-2018 18:28:29.563,23.52968301,61.28429709,21.21,3.216,101.0,309.2,-9.78257751,0.31361389,0.34237671,0.00253182,
Mon Jun 11 18:28:30 GMT+03:00 2018,11-Jun-2018 18:28:30.562,23.52937435,61.2844161,21.2,3.216,101.0,308.5,-12.30119324,-0.19256592,-0.48181152,0.25563592,
Mon Jun 11 18:28:31 GMT+03:00 2018,11-Jun-2018 18:28:31.562,23.52906915,61.28452288,21.03,3.216,100.0,307.8,-11.23196411,0.1746521,1.561203,-0.01019557,
Mon Jun 11 18:28:32 GMT+03:00 2018,11-Jun-2018 18:28:32.562,23.52876986,61.28464028,21.04,3.216,100.0,307.2,-9.9825592,-0.26541138,-0.40325928,0.01935607,
Mon Jun 11 18:28:33 GMT+03:00 2018,11-Jun-2018 18:28:33.562,23.52844424,61.28475603,20.94,3.216,102.0,306.6,-9.75891113,0.29899597,-0.17053223,0.05626936,
Mon Jun 11 18:28:34 GMT+03:00 2018,11-Jun-2018 18:28:34.563,23.5281297,61.28487584,20.88,3.216,102.0,306.7,-9.78233337,-0.14810181,-0.01593018,0.00632036,
Mon Jun 11 18:28:35 GMT+03:00 2018,11-Jun-2018 18:28:35.563,23.52781382,61.28498267,20.87,3.216,102.0,306.4,-9.35574341,-0.25273132,-0.06904602,-0.04535496,
Mon Jun 11 18:28:36 GMT+03:00 2018,11-Jun-2018 18:28:36.563,23.52749549,61.28508686,20.84,3.216,102.0,305.4,-9.49598694,-0.4506073,-0.48806763,-0.01559877,
Mon Jun 11 18:28:37 GMT+03:00 2018,11-Jun-2018 18:28:37.563,23.52717707,61.2851962,21.0,3.216,102.0,304.5,-10.63575745,-1.09564209,-0.49816895,0.09167153,
Mon Jun 11 18:28:38 GMT+03:00 2018,11-Jun-2018 18:28:38.563,23.52683843,61.28530331,21.18,3.216,102.0,302.4,-9.36811829,-0.84365845,-0.26170349,-0.0402317,
Mon Jun 11 18:28:39 GMT+03:00 2018,11-Jun-2018 18:28:39.563,23.52650325,61.28540119,21.44,3.216,103.0,300.4,-9.76885986,-0.19091797,0.04537964,-0.00596584,
Mon Jun 11 18:28:40 GMT+03:00 2018,11-Jun-2018 18:28:40.563,23.52614814,61.28549685,21.67,3.216,103.0,299.2,-9.76933289,-0.28678894,0.31620789,-0.00578004,
Mon Jun 11 18:28:41 GMT+03:00 2018,11-Jun-2018 18:28:41.563,23.52581083,61.28558609,21.65,3.216,102.0,298.8,-9.94747925,-0.22723389,0.36329651,-0.00484748,
Mon Jun 11 18:28:42 GMT+03:00 2018,11-Jun-2018 18:28:42.563,23.52546206,61.28568165,21.52,3.216,102.0,298.6,-10.38356018,-0.49674988,0.44740295,0.06123501,
Mon Jun 11 18:28:43 GMT+03:00 2018,11-Jun-2018 18:28:43.565,23.5251086,61.28577437,21.54,3.216,101.0,298.5,-10.62394714,-0.20692444,0.47764587,0.08678144,
Mon Jun 11 18:28:44 GMT+03:00 2018,11-Jun-2018 18:28:44.563,23.52476172,61.28586605,21.39,3.216,101.0,297.9,-10.62446594,-0.29124451,0.10704041,0.08406252,
Mon Jun 11 18:28:45 GMT+03:00 2018,11-Jun-2018 18:28:45.563,23.52440577,61.28594878,21.19,3.216,100.0,296.9,-10.00068665,-0.52565002,0.08808899,0.04199031,
Mon Jun 11 18:28:46 GMT+03:00 2018,11-Jun-2018 18:28:46.563,23.52404924,61.2860327,20.94,3.216,100.0,295.9,-10.25280762,-0.61865234,0.16532898,0.04775149,
Mon Jun 11 18:28:47 GMT+03:00 2018,11-Jun-2018 18:28:47.562,23.5236936,61.28610713,20.82,3.216,100.0,293.7,-9.91551208,0.03353882,0.01228333,-0.02587518,
Mon Jun 11 18:28:48 GMT+03:00 2018,11-Jun-2018 18:28:48.566,23.52333177,61.28616662,20.95,3.216,99.0,291.3,-9.78895569,-0.00421143,-0.21798706,0.01846498,
Mon Jun 11 18:28:49 GMT+03:00 2018,11-Jun-2018 18:28:49.563,23.52296735,61.28622631,20.93,3.216,99.0,290.1,-9.97343445,-0.56666565,-0.19917297,0.01907867,
Mon Jun 11 18:28:50 GMT+03:00 2018,11-Jun-2018 18:28:50.563,23.52260246,61.28628704,20.91,3.216,99.0,288.4,-10.06797791,-0.3890686,-0.14349365,0.05252096,
Mon Jun 11 18:28:51 GMT+03:00 2018,11-Jun-2018 18:28:51.563,23.5222211,61.28633977,20.73,3.216,99.0,286.7,-9.86444092,-0.22279358,-0.40858459,0.00724453,
Mon Jun 11 18:28:52 GMT+03:00 2018,11-Jun-2018 18:28:52.563,23.52184752,61.28639273,20.5,3.216,100.0,285.4,-9.83074951,-0.59584045,1.06932068,0.01043087,
Mon Jun 11 18:28:53 GMT+03:00 2018,11-Jun-2018 18:28:53.564,23.52150364,61.28643948,19.62,3.216,100.0,284.4,-9.60092163,-0.56735229,0.00265503,-0.00817564,
Mon Jun 11 18:28:54 GMT+03:00 2018,11-Jun-2018 18:28:54.565,23.5211588,61.28648056,19.09,3.216,102.0,284.0,-9.82432556,-0.36853027,-0.26992798,-0.00016928,
Mon Jun 11 18:28:55 GMT+03:00 2018,11-Jun-2018 18:28:55.562,23.52082764,61.28652204,18.85,3.216,102.0,284.1,-10.14926147,-0.30982971,0.08657837,0.0356794,
Mon Jun 11 18:28:56 GMT+03:00 2018,11-Jun-2018 18:28:56.563,23.52048806,61.28656405,18.67,3.216,103.0,284.7,-9.85002136,-0.37190247,-0.16957092,-0.01193599,
Mon Jun 11 18:28:57 GMT+03:00 2018,11-Jun-2018 18:28:57.563,23.52015316,61.28660406,18.39,3.216,104.0,284.8,-9.82766724,-0.30856323,-0.02807617,0.00287527,
Mon Jun 11 18:28:58 GMT+03:00 2018,11-Jun-2018 18:28:58.563,23.5198271,61.28664572,18.03,3.216,104.0,283.1,-9.92205811,-0.22373962,-0.258255,0.01152834,
Mon Jun 11 18:28:59 GMT+03:00 2018,11-Jun-2018 18:28:59.564,23.51950065,61.28667977,17.86,3.216,105.0,281.3,-9.66629028,-0.68875122,-0.32853699,-0.01100701,
Mon Jun 11 18:29:00 GMT+03:00 2018,11-Jun-2018 18:29:00.563,23.51920347,61.28670782,17.33,3.216,105.0,279.8,-9.6305542,-0.81034851,-0.09147644,-0.01730955,
Mon Jun 11 18:29:01 GMT+03:00 2018,11-Jun-2018 18:29:01.563,23.51889435,61.28672928,17.23,3.216,106.0,276.4,-9.61650085,-0.43237305,-0.3137207,-0.01935842,
Mon Jun 11 18:29:02 GMT+03:00 2018,11-Jun-2018 18:29:02.563,23.51857932,61.28673812,17.08,3.216,107.0,273.4,-9.56626892,0.01989746,-0.32072449,-0.01665777,
Mon Jun 11 18:29:03 GMT+03:00 2018,11-Jun-2018 18:29:03.563,23.51825013,61.28674466,17.24,3.216,107.0,271.8,-9.45271301,0.03007507,-0.39381409,-0.0350033,
Mon Jun 11 18:29:04 GMT+03:00 2018,11-Jun-2018 18:29:04.563,23.51791808,61.28674328,17.3,3.216,105.0,271.1,-9.60035706,-0.02651978,-0.22306824,-0.00839816,
Mon Jun 11 18:29:05 GMT+03:00 2018,11-Jun-2018 18:29:05.563,23.51758184,61.28674563,17.38,3.216,105.0,270.5,-9.48855591,0.85110474,0.60305786,-0.02636331,
Mon Jun 11 18:29:06 GMT+03:00 2018,11-Jun-2018 18:29:06.565,23.51726679,61.28675298,16.74,3.216,105.0,272.8,-9.77183533,1.0329895,0.56063843,0.00967361,
Mon Jun 11 18:29:07 GMT+03:00 2018,11-Jun-2018 18:29:07.562,23.51696708,61.28676962,15.98,3.216,106.0,277.6,-9.90814209,1.60612488,0.40194702,0.04218799,
Mon Jun 11 18:29:08 GMT+03:00 2018,11-Jun-2018 18:29:08.563,23.5166768,61.28680612,15.95,3.216,107.0,285.2,-9.93132019,1.26100159,0.154953,0.02119392,
Mon Jun 11 18:29:09 GMT+03:00 2018,11-Jun-2018 18:29:09.563,23.51640277,61.2868463,15.9,3.216,106.0,290.6,-9.98268127,0.52212524,0.10572815,0.04105002,
Mon Jun 11 18:29:10 GMT+03:00 2018,11-Jun-2018 18:29:10.562,23.51613765,61.28690529,16.02,3.216,107.0,293.1,-9.76612854,0.24949646,0.1787262,-0.00340402,
Mon Jun 11 18:29:11 GMT+03:00 2018,11-Jun-2018 18:29:11.564,23.51586066,61.28696214,15.81,3.216,107.0,294.9,-9.82467651,-0.01174927,1.17160034,0.00916928,
Mon Jun 11 18:29:12 GMT+03:00 2018,11-Jun-2018 18:29:12.563,23.51560001,61.28701275,14.58,3.216,106.0,294.0,-9.75405884,-0.09396362,1.24424744,0.00297695,
Mon Jun 11 18:29:13 GMT+03:00 2018,11-Jun-2018 18:29:13.563,23.51536135,61.28706651,13.46,3.216,107.0,293.7,-9.74893188,-0.12165833,1.22155762,0.00794765,
Mon Jun 11 18:29:14 GMT+03:00 2018,11-Jun-2018 18:29:14.562,23.51514171,61.28711486,12.38,3.216,107.0,293.5,-9.78907776,-0.11445618,1.24075317,0.00649506,
Mon Jun 11 18:29:15 GMT+03:00 2018,11-Jun-2018 18:29:15.562,23.51494537,61.28716266,11.38,3.216,107.0,293.6,-9.74819946,0.09333801,1.15501404,0.00482036,
Mon Jun 11 18:29:16 GMT+03:00 2018,11-Jun-2018 18:29:16.565,23.51476417,61.28719936,10.12,3.216,108.0,292.8,-9.78427124,0.01071167,1.09022522,0.00412709,
Mon Jun 11 18:29:17 GMT+03:00 2018,11-Jun-2018 18:29:17.563,23.51459558,61.28723003,9.19,3.216,108.0,292.2,-9.82040405,-1.95048523,1.07713318,0.01477455,
Mon Jun 11 18:29:18 GMT+03:00 2018,11-Jun-2018 18:29:18.562,23.5144385,61.28725095,8.1,3.216,107.0,279.7,-10.07580566,-4.22515869,1.18070984,0.12080544,
Mon Jun 11 18:29:19 GMT+03:00 2018,11-Jun-2018 18:29:19.562,23.51429454,61.2872419,7.35,3.216,108.0,256.3,-9.7721405,-2.86927795,0.60688782,0.0376557,
Mon Jun 11 18:29:20 GMT+03:00 2018,11-Jun-2018 18:29:20.563,23.51418434,61.28720771,7.53,3.216,109.0,233.8,-9.65190125,-2.05331421,-0.25967407,0.00682622,
Mon Jun 11 18:29:21 GMT+03:00 2018,11-Jun-2018 18:29:21.563,23.51409452,61.28714688,8.12,3.216,108.0,212.7,-10.74427795,-1.8084259,-0.28808594,0.04912018,
Mon Jun 11 18:29:22 GMT+03:00 2018,11-Jun-2018 18:29:22.563,23.51403828,61.28706904,9.06,3.216,108.0,195.6,-9.97167969,0.08560181,-0.52914429,0.0185253,
Mon Jun 11 18:29:23 GMT+03:00 2018,11-Jun-2018 18:29:23.562,23.5140078,61.28698634,9.98,3.216,107.0,195.1,-9.77580261,-0.19813538,-0.96638489,0.0331126,
Mon Jun 11 18:29:24 GMT+03:00 2018,11-Jun-2018 18:29:24.563,23.5139646,61.28689189,10.77,3.216,107.0,192.3,-9.88154602,0.58888245,0.1026001,0.00971109,
Mon Jun 11 18:29:25 GMT+03:00 2018,11-Jun-2018 18:29:25.562,23.513929,61.28679498,10.98,3.216,107.0,192.6,-10.13800049,0.22131348,-0.48007202,0.02148846,
Mon Jun 11 18:29:26 GMT+03:00 2018,11-Jun-2018 18:29:26.563,23.51388063,61.2866992,10.98,3.216,107.0,194.6,-9.96920776,-0.21131897,-0.82254028,0.02048641,
Mon Jun 11 18:29:27 GMT+03:00 2018,11-Jun-2018 18:29:27.562,23.51382148,61.28659019,12.13,3.216,108.0,194.0,-9.19589233,0.2946167,-0.61210632,-0.03675575,
Mon Jun 11 18:29:28 GMT+03:00 2018,11-Jun-2018 18:29:28.562,23.5137694,61.28647562,12.56,3.216,108.0,193.2,-9.072052,0.01123047,-0.1920929,-0.07443941,
Mon Jun 11 18:29:29 GMT+03:00 2018,11-Jun-2018 18:29:29.563,23.51372657,61.28636586,13.11,3.216,108.0,191.4,-10.35388184,-0.3110199,0.85067749,-0.04258483,
