GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 
Sun Jun 10 13:39:09 GMT+03:00 2018,10-Jun-2018 13:39:08.602,22.9223049,61.32225761,0.0,3.216,92.0,0.0,-9.83151245,0.13134766,-0.61294556,0.00033373,
Sun Jun 10 13:39:10 GMT+03:00 2018,10-Jun-2018 13:39:09.603,22.92230016,61.32226113,0.0,3.216,92.0,0.0,-9.8434906,0.11495972,-0.30137634,0.00452918,
Sun Jun 10 13:39:11 GMT+03:00 2018,10-Jun-2018 13:39:10.602,22.9222984,61.32226525,0.0,3.216,92.0,0.0,-9.83062744,0.14996338,-0.30307007,0.0004909,
Sun Jun 10 13:39:12 GMT+03:00 2018,10-Jun-2018 13:39:11.602,22.92230163,61.32226721,0.0,3.216,91.0,0.0,-9.7807312,0.13154602,-0.32359314,0.00058538,
Sun Jun 10 13:39:13 GMT+03:00 2018,10-Jun-2018 13:39:12.602,22.92229742,61.32227536,0.0,3.216,90.0,0.0,-9.78385925,0.11169434,-0.29185486,-0.00157946,
Sun Jun 10 13:39:14 GMT+03:00 2018,10-Jun-2018 13:39:13.602,22.92229605,61.32228119,0.0,3.216,90.0,0.0,-9.8560791,-0.00646973,-0.03610229,-0.00145943,
Sun Jun 10 13:39:15 GMT+03:00 2018,10-Jun-2018 13:39:14.603,22.92231295,61.32227201,0.0,3.216,86.0,0.0,-9.81098938,-0.00469971,-0.30224609,0.0011521,
Sun Jun 10 13:39:16 GMT+03:00 2018,10-Jun-2018 13:39:15.603,22.92231855,61.32227134,0.0,3.216,86.0,0.0,-9.79907227,0.03031921,-0.30558777,0.00054345,
Sun Jun 10 13:39:17 GMT+03:00 2018,10-Jun-2018 13:39:16.603,22.92231993,61.32227167,0.0,3.216,86.0,0.0,-9.79296875,0.02684021,-0.27359009,-0.00076622,
Sun Jun 10 13:39:18 GMT+03:00 2018,10-Jun-2018 13:39:17.602,22.92231973,61.32227231,0.0,3.216,86.0,0.0,-9.80726624,0.00291443,-0.30723572,0.0006391,
Sun Jun 10 13:39:19 GMT+03:00 2018,10-Jun-2018 13:39:18.603,22.92231963,61.32227325,0.0,3.216,86.0,0.0,-9.83073425,-0.19520569,-0.50053406,0.00081865,
Sun Jun 10 13:39:20 GMT+03:00 2018,10-Jun-2018 13:39:19.605,22.92231959,61.32227336,0.0,3.216,86.0,0.0,-9.76597595,0.12065125,-0.15556335,-0.00088395,
Sun Jun 10 13:39:21 GMT+03:00 2018,10-Jun-2018 13:39:20.602,22.92231963,61.32227345,0.0,3.216,86.0,0.0,-9.84118652,-0.03359985,-0.36987305,0.00446981,
Sun Jun 10 13:39:22 GMT+03:00 2018,10-Jun-2018 13:39:21.602,22.92231978,61.32227342,0.0,3.216,86.0,0.0,-9.79684448,-0.0088501,-0.27244568,0.00077686,
Sun Jun 10 13:39:23 GMT+03:00 2018,10-Jun-2018 13:39:22.602,22.92231987,61.32227342,0.0,3.216,86.0,0.0,-9.80995178,0.01855469,-0.28347778,0.00099093,
Sun Jun 10 13:39:24 GMT+03:00 2018,10-Jun-2018 13:39:23.602,22.92231995,61.32227349,0.0,3.216,86.0,0.0,-9.81082153,0.01274109,-0.30064392,0.00102451,
Sun Jun 10 13:39:25 GMT+03:00 2018,10-Jun-2018 13:39:24.602,22.92231999,61.32227361,0.0,3.216,86.0,0.0,-9.7905426,0.03875732,-0.26463318,-0.0010345,
Sun Jun 10 13:39:26 GMT+03:00 2018,10-Jun-2018 13:39:25.604,22.92232006,61.32227369,0.0,3.216,86.0,0.0,-9.81152344,0.03782654,-0.25692749,-0.0003543,
Sun Jun 10 13:39:27 GMT+03:00 2018,10-Jun-2018 13:39:26.602,22.92232011,61.32227373,0.0,3.216,86.0,0.0,-9.84417725,0.03475952,-0.08815002,0.00410706,
Sun Jun 10 13:39:28 GMT+03:00 2018,10-Jun-2018 13:39:27.602,22.92232019,61.32227376,0.0,3.216,86.0,0.0,-9.79702759,0.01573181,-0.25299072,-0.00077252,
Sun Jun 10 13:39:29 GMT+03:00 2018,10-Jun-2018 13:39:28.602,22.92232023,61.32227375,0.0,3.216,86.0,0.0,-9.80691528,0.04946899,-0.23728943,0.0005675,
Sun Jun 10 13:39:30 GMT+03:00 2018,10-Jun-2018 13:39:29.602,22.92232022,61.32227374,0.0,3.216,86.0,0.0,-9.8014679,0.03851318,-0.26550293,0.00035474,
Sun Jun 10 13:39:31 GMT+03:00 2018,10-Jun-2018 13:39:30.603,22.92232025,61.32227374,0.0,3.216,86.0,0.0,-9.81253052,0.02226257,-0.27946472,0.0012427,
Sun Jun 10 13:39:32 GMT+03:00 2018,10-Jun-2018 13:39:31.602,22.92232032,61.32227376,0.0,3.216,86.0,0.0,-9.82598877,0.01445007,0.23751831,0.00186485,
Sun Jun 10 13:39:33 GMT+03:00 2018,10-Jun-2018 13:39:32.602,22.92232186,61.32227299,0.41,3.216,86.0,0.7,-9.76191711,0.25157166,-0.37416077,-0.00326395,
Sun Jun 10 13:39:34 GMT+03:00 2018,10-Jun-2018 13:39:33.603,22.92232529,61.32227343,0.43,3.216,86.0,133.7,-9.79063416,-0.10829163,-0.48898315,0.00000441,
Sun Jun 10 13:39:35 GMT+03:00 2018,10-Jun-2018 13:39:34.602,22.92233913,61.3222736,0.0,3.216,86.0,0.0,-9.80599976,-0.11627197,-0.46669006,0.00137049,
Sun Jun 10 13:39:36 GMT+03:00 2018,10-Jun-2018 13:39:35.603,22.92234136,61.32227391,0.0,3.216,86.0,0.0,-9.80903625,0.04988098,0.05383301,0.0003213,
Sun Jun 10 13:39:37 GMT+03:00 2018,10-Jun-2018 13:39:36.602,22.9223402,61.32227593,0.0,3.216,87.0,0.0,-9.80705261,-0.13618469,-0.07920837,0.00040519,
Sun Jun 10 13:39:38 GMT+03:00 2018,10-Jun-2018 13:39:37.603,22.922344,61.32227237,0.89,3.216,86.0,149.2,-9.8067627,-0.3417511,-0.2559967,-0.00035197,
Sun Jun 10 13:39:39 GMT+03:00 2018,10-Jun-2018 13:39:38.602,22.92235539,61.32226175,0.91,3.216,86.0,159.8,-9.80151367,-0.4604187,-0.18684387,0.00099462,
Sun Jun 10 13:39:40 GMT+03:00 2018,10-Jun-2018 13:39:39.603,22.92236777,61.32225108,0.99,4.288,86.0,174.9,-9.71334839,-0.62181091,-0.06103516,0.002562,
Sun Jun 10 13:39:41 GMT+03:00 2018,10-Jun-2018 13:39:40.602,22.92237212,61.32223908,1.38,4.288,87.0,189.1,-9.83909607,-1.44061279,-1.18257141,0.02137917,
Sun Jun 10 13:39:42 GMT+03:00 2018,10-Jun-2018 13:39:41.602,22.92236896,61.32223014,0.75,4.288,86.0,204.2,-9.70401001,-0.43649292,-0.84988403,0.01070102,
Sun Jun 10 13:39:43 GMT+03:00 2018,10-Jun-2018 13:39:42.602,22.92237091,61.32222715,0.0,3.216,86.0,0.0,-9.78326416,-0.10797119,-1.39100647,0.00794131,
Sun Jun 10 13:39:44 GMT+03:00 2018,10-Jun-2018 13:39:43.602,22.92237878,61.32222806,0.87,3.216,86.0,73.2,-9.81643677,-0.17420959,-1.16574097,0.01083499,
Sun Jun 10 13:39:45 GMT+03:00 2018,10-Jun-2018 13:39:44.602,22.92240096,61.32223417,1.43,3.216,86.0,70.5,-9.76802063,-0.24603271,-0.49363708,-0.00211656,
Sun Jun 10 13:39:46 GMT+03:00 2018,10-Jun-2018 13:39:45.603,22.92242172,61.32223742,1.49,3.216,87.0,74.3,-9.83085632,-0.13983154,-0.1914978,0.00082013,
Sun Jun 10 13:39:47 GMT+03:00 2018,10-Jun-2018 13:39:46.603,22.92243731,61.32223592,1.32,3.216,86.0,76.7,-9.82322693,-0.34031677,-0.16322327,0.00266379,
Sun Jun 10 13:39:48 GMT+03:00 2018,10-Jun-2018 13:39:47.602,22.92245649,61.3222388,1.6,3.216,86.0,73.2,-9.75379944,-1.92449951,-1.4098053,0.01989096,
Sun Jun 10 13:39:49 GMT+03:00 2018,10-Jun-2018 13:39:48.602,22.9224869,61.32225417,1.84,3.216,85.0,56.7,-9.59567261,-2.61236572,-0.99539185,0.01939505,
Sun Jun 10 13:39:50 GMT+03:00 2018,10-Jun-2018 13:39:49.602,22.92251173,61.32228141,3.51,3.216,85.0,23.7,-9.56510925,-1.8480072,-0.99713135,0.00753851,
Sun Jun 10 13:39:51 GMT+03:00 2018,10-Jun-2018 13:39:50.609,22.92250679,61.32232393,4.74,3.216,85.0,352.9,-9.67326355,-1.86802673,-0.95658875,0.009579,
Sun Jun 10 13:39:52 GMT+03:00 2018,10-Jun-2018 13:39:51.602,22.92242121,61.32237009,5.49,3.216,85.0,332.0,-9.53184509,-2.03265381,-0.1471405,0.04173283,
Sun Jun 10 13:39:53 GMT+03:00 2018,10-Jun-2018 13:39:52.603,22.92232799,61.32240501,5.85,3.216,86.0,307.4,-10.11094666,-2.21755981,0.03141785,0.05575699,
Sun Jun 10 13:39:54 GMT+03:00 2018,10-Jun-2018 13:39:53.609,22.92222553,61.32241483,5.77,3.216,87.0,279.7,-9.56825256,-1.26254272,0.27322388,-0.00765699,
Sun Jun 10 13:39:55 GMT+03:00 2018,10-Jun-2018 13:39:54.603,22.92212661,61.32242428,5.53,3.216,86.0,271.3,-9.91171265,0.09353638,0.2830658,0.01140183,
Sun Jun 10 13:39:56 GMT+03:00 2018,10-Jun-2018 13:39:55.602,22.92202494,61.32243168,5.37,3.216,88.0,274.8,-9.62182617,1.8298645,1.08532715,0.04170856,
Sun Jun 10 13:39:57 GMT+03:00 2018,10-Jun-2018 13:39:56.602,22.92195659,61.32245275,4.61,3.216,87.0,297.1,-9.76179504,0.90606689,1.11779785,0.00641483,
Sun Jun 10 13:39:58 GMT+03:00 2018,10-Jun-2018 13:39:57.602,22.92190581,61.32248374,4.05,3.216,86.0,318.7,-9.91145325,0.31048584,0.73269653,0.01132236,
Sun Jun 10 13:39:59 GMT+03:00 2018,10-Jun-2018 13:39:58.602,22.92187598,61.32250366,3.44,3.216,87.0,336.8,-9.78503418,0.08314514,0.55375671,-0.00033635,
Sun Jun 10 13:40:00 GMT+03:00 2018,10-Jun-2018 13:39:59.602,22.92187212,61.32252863,2.82,3.216,86.0,348.1,-9.84620667,-0.40258789,0.42466736,0.00125717,
Sun Jun 10 13:40:01 GMT+03:00 2018,10-Jun-2018 13:40:00.603,22.92183868,61.32254163,2.37,3.216,85.0,352.0,-9.65649414,-0.3216095,0.24316406,-0.01421362,
Sun Jun 10 13:40:02 GMT+03:00 2018,10-Jun-2018 13:40:01.604,22.92183561,61.32256258,1.98,3.216,84.0,351.9,-9.97633362,-0.53903198,0.3460083,0.02073982,
Sun Jun 10 13:40:03 GMT+03:00 2018,10-Jun-2018 13:40:02.602,22.9218318,61.32257934,1.56,3.216,84.0,350.1,-9.78305054,-0.31665039,0.14866638,-0.00153321,
Sun Jun 10 13:40:04 GMT+03:00 2018,10-Jun-2018 13:40:03.602,22.92183232,61.32259214,1.24,3.216,84.0,348.2,-9.75756836,-0.30830383,-2.00865173,0.01504844,
Sun Jun 10 13:40:05 GMT+03:00 2018,10-Jun-2018 13:40:04.602,22.92181725,61.32260876,2.55,3.216,84.0,344.4,-9.66725159,-0.3155365,-1.79588318,0.00340122,
Sun Jun 10 13:40:06 GMT+03:00 2018,10-Jun-2018 13:40:05.603,22.92177754,61.32264208,4.37,3.216,84.0,333.8,-9.52510071,-4.04217529,-0.95339966,0.04500857,
Sun Jun 10 13:40:07 GMT+03:00 2018,10-Jun-2018 13:40:06.602,22.92170383,61.32266578,5.64,3.216,83.0,307.3,-9.5809021,-4.09698486,-0.41526794,0.06361383,
Sun Jun 10 13:40:08 GMT+03:00 2018,10-Jun-2018 13:40:07.603,22.92158798,61.32267846,6.71,3.216,84.0,271.4,-10.01753235,-1.8394165,-0.51060486,0.00938661,
Sun Jun 10 13:40:09 GMT+03:00 2018,10-Jun-2018 13:40:08.602,22.92145787,61.32267497,7.23,3.216,84.0,263.2,-9.6894989,-0.59779358,-0.24394226,-0.00951654,
Sun Jun 10 13:40:10 GMT+03:00 2018,10-Jun-2018 13:40:09.604,22.92132327,61.3226644,6.98,3.216,84.0,263.4,-9.86625671,-0.65028381,0.73898315,0.0007745,
Sun Jun 10 13:40:11 GMT+03:00 2018,10-Jun-2018 13:40:10.602,22.92122147,61.32265691,5.97,3.216,83.0,263.2,-9.76754761,-0.32273865,0.45986938,-0.00210512,
Sun Jun 10 13:40:12 GMT+03:00 2018,10-Jun-2018 13:40:11.604,22.92111972,61.32264977,5.22,3.216,83.0,263.4,-9.90007019,-0.46899414,0.28674316,0.00583291,
Sun Jun 10 13:40:13 GMT+03:00 2018,10-Jun-2018 13:40:12.602,22.92103605,61.32264387,4.43,3.216,83.0,263.1,-9.90924072,-0.66412354,0.43667603,0.01393706,
Sun Jun 10 13:40:14 GMT+03:00 2018,10-Jun-2018 13:40:13.602,22.92096476,61.32264026,3.3,3.216,83.0,264.1,-9.55079651,-0.61360168,0.20889282,-0.00696568,
Sun Jun 10 13:40:15 GMT+03:00 2018,10-Jun-2018 13:40:14.602,22.92091999,61.32263814,2.5,3.216,82.0,263.4,-9.88449097,-0.52980042,0.31642151,0.01013166,
Sun Jun 10 13:40:16 GMT+03:00 2018,10-Jun-2018 13:40:15.602,22.92087405,61.32263426,1.76,3.216,83.0,263.6,-9.82144165,-0.65838623,0.35089111,-0.00266849,
Sun Jun 10 13:40:17 GMT+03:00 2018,10-Jun-2018 13:40:16.602,22.92085241,61.32263262,1.04,3.216,83.0,263.4,-9.81126404,-0.63348389,0.30891418,0.00328261,
Sun Jun 10 13:40:18 GMT+03:00 2018,10-Jun-2018 13:40:17.602,22.92084103,61.32263077,0.39,3.216,82.0,263.3,-9.79359436,-0.54336548,-0.04832458,0.00010467,
Sun Jun 10 13:40:19 GMT+03:00 2018,10-Jun-2018 13:40:18.603,22.92083456,61.32263443,0.0,3.216,82.0,0.0,-9.76728821,-0.48728943,-0.71989441,0.00015837,
Sun Jun 10 13:40:20 GMT+03:00 2018,10-Jun-2018 13:40:19.602,22.92083045,61.32263811,0.29,3.216,82.0,263.3,-9.77272034,-0.49339294,-0.66275024,0.00135329,
Sun Jun 10 13:40:21 GMT+03:00 2018,10-Jun-2018 13:40:20.602,22.92082004,61.32263815,0.41,3.216,82.0,263.2,-9.78092957,-0.56452942,-0.51437378,0.00064808,
Sun Jun 10 13:40:22 GMT+03:00 2018,10-Jun-2018 13:40:21.602,22.92080915,61.32263888,0.0,3.216,83.0,0.0,-9.86288452,-0.54568481,-0.36058044,0.00187984,
Sun Jun 10 13:40:23 GMT+03:00 2018,10-Jun-2018 13:40:22.601,22.92081007,61.3226387,0.0,3.216,82.0,0.0,-9.74342346,-0.52426147,-0.49488831,-0.00349474,
Sun Jun 10 13:40:24 GMT+03:00 2018,10-Jun-2018 13:40:23.602,22.92080969,61.32263858,0.0,3.216,83.0,0.0,-9.7532196,-0.50309753,-0.76841736,-0.00175555,
Sun Jun 10 13:40:25 GMT+03:00 2018,10-Jun-2018 13:40:24.604,22.92080582,61.32264042,0.0,3.216,83.0,0.0,-9.75973511,-0.45578003,-1.64758301,0.01059848,
Sun Jun 10 13:40:26 GMT+03:00 2018,10-Jun-2018 13:40:25.604,22.92079666,61.32263919,1.09,3.216,83.0,263.3,-9.83195496,-0.56306458,-1.35093689,0.01060224,
Sun Jun 10 13:40:27 GMT+03:00 2018,10-Jun-2018 13:40:26.602,22.92076814,61.32263722,2.08,3.216,83.0,263.8,-9.7731781,-0.47367859,-1.52941895,0.01010352,
Sun Jun 10 13:40:28 GMT+03:00 2018,10-Jun-2018 13:40:27.602,22.92071726,61.32263256,3.13,3.216,81.0,265.0,-9.73812866,-0.33155823,-1.35058594,0.00257054,
Sun Jun 10 13:40:29 GMT+03:00 2018,10-Jun-2018 13:40:28.602,22.92064545,61.32262798,3.86,3.216,82.0,266.8,-9.7651825,0.57896423,-0.91165161,0.00207704,
Sun Jun 10 13:40:30 GMT+03:00 2018,10-Jun-2018 13:40:29.602,22.92056444,61.32263122,4.8,3.216,83.0,276.6,-9.76966858,0.77185059,-0.9982605,0.00410064,
Sun Jun 10 13:40:31 GMT+03:00 2018,10-Jun-2018 13:40:30.602,22.92047025,61.32265431,5.46,3.216,84.0,296.0,-10.15736389,-0.40943909,-0.63896179,0.03887159,
Sun Jun 10 13:40:32 GMT+03:00 2018,10-Jun-2018 13:40:31.602,22.92035566,61.3226816,6.37,3.216,84.0,302.6,-9.87419128,-1.73301697,-0.34117126,0.00518981,
Sun Jun 10 13:40:33 GMT+03:00 2018,10-Jun-2018 13:40:32.604,22.92024398,61.32270348,6.85,3.216,84.0,291.3,-9.56515503,-2.46388245,0.317276,0.003183,
Sun Jun 10 13:40:34 GMT+03:00 2018,10-Jun-2018 13:40:33.602,22.92012213,61.32270622,6.84,3.216,84.0,276.3,-9.67376709,-3.17987061,-0.41790771,0.03947216,
Sun Jun 10 13:40:35 GMT+03:00 2018,10-Jun-2018 13:40:34.602,22.92000171,61.32269913,6.72,3.216,84.0,258.1,-9.10290527,-3.7244873,-0.40214539,0.03670393,
Sun Jun 10 13:40:36 GMT+03:00 2018,10-Jun-2018 13:40:35.606,22.91988726,61.32266352,6.78,3.216,84.0,235.6,-9.86061096,-3.86360168,-0.17605591,0.06516501,
Sun Jun 10 13:40:37 GMT+03:00 2018,10-Jun-2018 13:40:36.603,22.91982641,61.32260468,7.1,3.216,83.0,203.8,-9.72027588,-3.93875122,-0.59529114,0.0714075,
Sun Jun 10 13:40:38 GMT+03:00 2018,10-Jun-2018 13:40:37.602,22.91980352,61.32254857,7.51,3.216,83.0,181.4,-9.46813965,-4.24090576,-0.89651489,0.0326792,
Sun Jun 10 13:40:39 GMT+03:00 2018,10-Jun-2018 13:40:38.602,22.91984652,61.32248475,7.72,3.216,83.0,155.3,-9.44828796,-0.55596924,-1.10873413,-0.02803177,
Sun Jun 10 13:40:40 GMT+03:00 2018,10-Jun-2018 13:40:39.602,22.9199247,61.3224218,8.16,3.216,83.0,151.2,-9.65054321,-0.44317627,-0.99513245,0.01983805,
Sun Jun 10 13:40:41 GMT+03:00 2018,10-Jun-2018 13:40:40.602,22.91999986,61.32236243,8.75,3.216,84.0,154.1,-10.14543152,2.86749268,-0.40927124,0.07609338,
Sun Jun 10 13:40:42 GMT+03:00 2018,10-Jun-2018 13:40:41.603,22.92007432,61.32228857,9.32,3.216,84.0,158.6,-10.30833435,-0.10188293,-1.21206665,0.0258758,
Sun Jun 10 13:40:43 GMT+03:00 2018,10-Jun-2018 13:40:42.603,22.92013135,61.32220364,9.74,3.216,85.0,166.6,-8.7061615,0.67201233,-0.41210938,-0.0050268,
Sun Jun 10 13:40:44 GMT+03:00 2018,10-Jun-2018 13:40:43.602,22.92018717,61.3221192,9.98,3.216,86.0,167.8,-9.87709045,-0.12695312,-0.07356262,-0.02540255,
Sun Jun 10 13:40:45 GMT+03:00 2018,10-Jun-2018 13:40:44.602,22.92021618,61.32203087,10.13,3.216,86.0,168.4,-9.78839111,-0.17427063,-0.27882385,-0.02081524,
Sun Jun 10 13:40:46 GMT+03:00 2018,10-Jun-2018 13:40:45.602,22.92025623,61.32193471,10.4,3.216,86.0,168.9,-9.72924805,-0.11897278,-0.39959717,-0.00674474,
Sun Jun 10 13:40:47 GMT+03:00 2018,10-Jun-2018 13:40:46.603,22.92030129,61.32184499,10.55,3.216,86.0,170.4,-9.77845764,-0.36071777,-0.72261047,-0.01052229,
Sun Jun 10 13:40:48 GMT+03:00 2018,10-Jun-2018 13:40:47.602,22.92033606,61.32175203,10.75,3.216,86.0,171.4,-9.49996948,-0.34561157,-0.79879761,-0.02697116,
Sun Jun 10 13:40:49 GMT+03:00 2018,10-Jun-2018 13:40:48.602,22.92035558,61.32165689,10.94,3.216,86.0,171.8,-9.85151672,-0.33956909,-0.51925659,-0.00109986,
Sun Jun 10 13:40:50 GMT+03:00 2018,10-Jun-2018 13:40:49.603,22.92037801,61.32155841,11.12,3.216,86.0,172.2,-9.92349243,-0.36314392,-0.87261963,0.00624477,
Sun Jun 10 13:40:51 GMT+03:00 2018,10-Jun-2018 13:40:50.603,22.92040406,61.32145777,11.33,3.216,87.0,172.4,-11.60139465,-1.39729309,-1.34320068,0.03013573,
Sun Jun 10 13:40:52 GMT+03:00 2018,10-Jun-2018 13:40:51.603,22.92043184,61.32135455,11.38,3.216,88.0,172.7,-9.95960999,-1.25791931,-0.76487732,0.01543935,
Sun Jun 10 13:40:53 GMT+03:00 2018,10-Jun-2018 13:40:52.603,22.92045722,61.32125389,11.68,3.216,88.0,172.8,-9.73326111,-0.41894531,0.24674988,-0.00600874,
Sun Jun 10 13:40:54 GMT+03:00 2018,10-Jun-2018 13:40:53.602,22.92048428,61.32115127,11.27,3.216,90.0,173.2,-9.61991882,-0.38511658,0.38795471,-0.01146637,
Sun Jun 10 13:40:55 GMT+03:00 2018,10-Jun-2018 13:40:54.602,22.92051144,61.32104258,10.9,3.216,89.0,173.3,-9.82235718,-0.717453,0.26815796,0.00487584,
Sun Jun 10 13:40:56 GMT+03:00 2018,10-Jun-2018 13:40:55.602,22.92052609,61.32094787,10.41,3.216,89.0,172.9,-9.72329712,-0.91743469,-0.08145142,-0.01901962,
Sun Jun 10 13:40:57 GMT+03:00 2018,10-Jun-2018 13:40:56.602,22.92054552,61.32085448,10.12,3.216,89.0,173.2,-9.95500183,-0.03443909,0.40582275,0.01620656,
Sun Jun 10 13:40:58 GMT+03:00 2018,10-Jun-2018 13:40:57.602,22.92057251,61.32076708,9.79,3.216,90.0,172.2,-9.54890442,-0.80656433,-0.01019287,-0.0206345,
Sun Jun 10 13:40:59 GMT+03:00 2018,10-Jun-2018 13:40:58.603,22.92060661,61.32068378,9.67,3.216,89.0,172.0,-9.6424408,-0.82502747,-0.12031555,-0.01283622,
Sun Jun 10 13:41:00 GMT+03:00 2018,10-Jun-2018 13:40:59.602,22.92063324,61.32059484,9.67,3.216,88.0,173.1,-9.70079041,-0.21781921,0.17347717,0.00253017,
Sun Jun 10 13:41:01 GMT+03:00 2018,10-Jun-2018 13:41:00.602,22.920649,61.32051388,9.36,3.216,88.0,172.0,-10.0927124,-0.76467896,0.31936646,0.0328576,
Sun Jun 10 13:41:02 GMT+03:00 2018,10-Jun-2018 13:41:01.602,22.9206757,61.32043645,8.97,3.216,87.0,171.5,-9.38900757,-1.76652527,-0.69688416,-0.00368345,
Sun Jun 10 13:41:03 GMT+03:00 2018,10-Jun-2018 13:41:02.602,22.92070185,61.320358,8.73,3.216,87.0,170.4,-9.73033142,-0.83325195,-0.02900696,-0.00390995,
Sun Jun 10 13:41:04 GMT+03:00 2018,10-Jun-2018 13:41:03.605,22.92072247,61.32028403,8.48,3.216,88.0,170.3,-9.71885681,-0.62811279,0.17791748,-0.00153424,
Sun Jun 10 13:41:05 GMT+03:00 2018,10-Jun-2018 13:41:04.602,22.92074471,61.32020551,8.23,3.216,88.0,169.1,-9.7702179,-0.61479187,0.18832397,-0.00132418,
